Fund_ID,Transaction_Date,Reporting_Quarter,Transaction_Type,Investment_MM_USD,Fees_MM_USD,Return_of_Cost_MM_USD,Profit_MM_USD,Quarterly_NAV_USD,MOIC
22,2024-12-30,4,Capital Call,-0.1169,-0.0225,0.0,0.0,384101.4,1.98
22,2025-03-30,1,Capital Call,-0.1112,-0.0225,0.0,0.0,467163.1,1.98
22,2025-06-30,2,Capital Call,-0.1272,-0.0225,0.0,0.0,565889.75,1.98
22,2025-09-30,3,Capital Call,-0.1139,-0.0225,0.0,0.0,652840.42,1.98
22,2025-12-30,4,Capital Call,-0.1133,-0.0225,0.0,0.0,731405.48,1.98
22,2026-03-30,1,Capital Call,-0.1172,-0.0225,0.0,0.0,844545.08,1.98
22,2026-06-30,2,Capital Call,-0.1103,-0.0225,0.0,0.0,952811.98,1.98
22,2026-09-30,3,Capital Call,-0.1272,-0.0225,0.0,0.0,1070662.66,1.98
22,2026-12-30,4,Capital Call,-0.1126,-0.0225,0.0,0.0,1164565.89,1.98
22,2027-03-30,1,Capital Call,-0.1303,-0.0225,0.0,0.0,1290961.62,1.98
22,2027-06-30,2,Capital Call,-0.105,-0.0225,0.0,0.0,1389234.27,1.98
22,2027-09-30,3,Capital Call,-0.1086,-0.0225,0.0,0.0,1515805.73,1.98
22,2027-12-30,4,Capital Call,-0.1199,-0.0225,0.0,0.0,1616292.52,1.98
22,2028-03-30,1,Capital Call,-0.1158,-0.0225,0.0,0.0,,1.98
22,2028-03-30,1,Distribution,0.0,0.0,0.0071,0.0,1732240.31,1.98
22,2028-06-30,2,Capital Call,-0.1305,-0.0225,0.0,0.0,,1.98
22,2028-06-30,2,Distribution,0.0,0.0,0.0139,0.0,1830312.28,1.98
22,2028-09-30,3,Capital Call,-0.114,-0.0225,0.0,0.0,,1.98
22,2028-09-30,3,Distribution,0.0,0.0,0.0229,0.0,1921049.37,1.98
22,2028-12-30,4,Capital Call,-0.1275,-0.0225,0.0,0.0,,1.98
22,2028-12-30,4,Distribution,0.0,0.0,0.0393,0.0,2022033.99,1.98
22,2029-03-30,1,Capital Call,-0.1258,-0.0112,0.0,0.0,,1.98
22,2029-03-30,1,Distribution,0.0,0.0,0.0551,0.0,2152864.15,1.98
22,2029-06-30,2,Capital Call,-0.1253,-0.0112,0.0,0.0,,1.98
22,2029-06-30,2,Distribution,0.0,0.0,0.086,0.0,2318281.14,1.98
22,2029-09-30,3,Capital Call,-0.1338,-0.0112,0.0,0.0,,1.98
22,2029-09-30,3,Distribution,0.0,0.0,0.1163,0.0,2439925.47,1.98
22,2029-12-30,4,Capital Call,-0.1204,-0.0112,0.0,0.0,,1.98
22,2029-12-30,4,Distribution,0.0,0.0,0.166,0.0,2557214.07,1.98
22,2030-03-30,1,Capital Call,-0.1165,-0.0112,0.0,0.0,,1.98
22,2030-03-30,1,Distribution,0.0,0.0,0.2366,0.0,2524034.01,1.98
22,2030-06-30,2,Capital Call,-0.14,-0.0112,0.0,0.0,,1.98
22,2030-06-30,2,Distribution,0.0,0.0,0.3162,0.0,2441533.55,1.98
22,2030-09-30,3,Capital Call,-0.1294,-0.0112,0.0,0.0,,1.98
22,2030-09-30,3,Distribution,0.0,0.0,0.4096,0.0,2340367.97,1.98
22,2030-12-30,4,Capital Call,-0.1215,-0.0112,0.0,0.0,,1.98
22,2030-12-30,4,Distribution,0.0,0.0,0.5085,0.0,2121628.77,1.98
22,2031-03-30,1,Capital Call,-0.1411,-0.0112,0.0,0.0,,1.98
22,2031-03-30,1,Distribution,0.0,0.0,0.5632,0.0,1818679.56,1.98
22,2031-06-30,2,Capital Call,-0.1267,-0.0112,0.0,0.0,,1.98
22,2031-06-30,2,Distribution,0.0,0.0,0.6446,0.0,1392358.18,1.98
22,2031-09-30,3,Capital Call,-0.1344,-0.0112,0.0,0.0,,1.98
22,2031-09-30,3,Distribution,0.0,0.0,0.6519,0.0,956270.99,1.98
22,2031-12-30,4,Capital Call,-0.1385,-0.0112,0.0,0.0,,1.98
22,2031-12-30,4,Distribution,0.0,0.0,0.6381,0.0,513980.24,1.98
22,2032-03-30,1,Distribution,0.0,0.0,0.0247,0.7093,1000.0,1.98
22,2032-06-30,2,Distribution,0.0,0.0,0.0,0.7163,1000.0,1.98
22,2032-09-30,3,Distribution,0.0,0.0,0.0,0.6117,1000.0,1.98
22,2032-12-30,4,Distribution,0.0,0.0,0.0,0.5564,1000.0,1.98
22,2033-03-30,1,Distribution,0.0,0.0,0.0,0.4506,1000.0,1.98
22,2033-06-30,2,Distribution,0.0,0.0,0.0,0.4279,1000.0,1.98
22,2033-09-30,3,Distribution,0.0,0.0,0.0,0.303,1000.0,1.98
22,2033-12-30,4,Distribution,0.0,0.0,0.0,0.262,1000.0,1.98
22,2034-03-30,1,Distribution,0.0,0.0,0.0,0.1699,1000.0,1.98
22,2034-06-30,2,Distribution,0.0,0.0,0.0,0.1299,1000.0,1.98
22,2034-09-30,3,Distribution,0.0,0.0,0.0,0.0808,1000.0,1.98
22,2034-12-30,4,Distribution,0.0,0.0,0.0,0.0594,1000.0,1.98
22,2035-03-30,1,Distribution,0.0,0.0,0.0,0.0373,1000.0,1.98
22,2035-06-30,2,Distribution,0.0,0.0,0.0,0.0212,1000.0,1.98
22,2035-09-30,3,Distribution,0.0,0.0,0.0,0.0145,1000.0,1.98
22,2035-12-30,4,Distribution,0.0,0.0,0.0,0.0071,1000.0,1.98
22,2036-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.98
22,2036-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1006.7,1.98
22,2036-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1001.29,1.98
22,2036-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.98
22,2037-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1001.48,1.98
22,2037-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1003.15,1.98
22,2037-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.98
22,2037-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.98
22,2038-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.98
22,2038-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1008.08,1.98
22,2038-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.98
22,2038-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1006.11,1.98
23,2022-03-30,1,Capital Call,-0.1129,-0.023,0.0,0.0,89874.77,1.67
23,2022-06-30,2,Capital Call,-0.1091,-0.023,0.0,0.0,174648.83,1.67
23,2022-09-30,3,Capital Call,-0.1314,-0.023,0.0,0.0,280116.24,1.67
23,2022-12-30,4,Capital Call,-0.128,-0.023,0.0,0.0,381591.89,1.67
23,2023-03-30,1,Capital Call,-0.1191,-0.023,0.0,0.0,472304.11,1.67
23,2023-06-30,2,Capital Call,-0.1216,-0.023,0.0,0.0,565521.16,1.67
23,2023-09-30,3,Capital Call,-0.1295,-0.023,0.0,0.0,662047.42,1.67
23,2023-12-30,4,Capital Call,-0.1107,-0.023,0.0,0.0,740058.13,1.67
23,2024-03-30,1,Capital Call,-0.1181,-0.023,0.0,0.0,836434.63,1.67
23,2024-06-30,2,Capital Call,-0.1074,-0.023,0.0,0.0,938300.43,1.67
23,2024-09-30,3,Capital Call,-0.1119,-0.023,0.0,0.0,1034550.6,1.67
23,2024-12-30,4,Capital Call,-0.1318,-0.023,0.0,0.0,1152627.33,1.67
23,2025-03-30,1,Capital Call,-0.113,-0.023,0.0,0.0,1250931.95,1.67
23,2025-06-30,2,Capital Call,-0.1257,-0.023,0.0,0.0,1378897.76,1.67
23,2025-09-30,3,Capital Call,-0.1301,-0.023,0.0,0.0,1492439.19,1.67
23,2025-12-30,4,Capital Call,-0.1276,-0.023,0.0,0.0,1627085.21,1.67
23,2026-03-30,1,Capital Call,-0.1142,-0.023,0.0,0.0,,1.67
23,2026-03-30,1,Distribution,0.0,0.0,0.006,0.0,1760652.28,1.67
23,2026-06-30,2,Capital Call,-0.1109,-0.023,0.0,0.0,,1.67
23,2026-06-30,2,Distribution,0.0,0.0,0.0127,0.0,1887446.59,1.67
23,2026-09-30,3,Capital Call,-0.1292,-0.023,0.0,0.0,,1.67
23,2026-09-30,3,Distribution,0.0,0.0,0.0202,0.0,2006204.69,1.67
23,2026-12-30,4,Capital Call,-0.1313,-0.023,0.0,0.0,,1.67
23,2026-12-30,4,Distribution,0.0,0.0,0.0305,0.0,2112177.27,1.67
23,2027-03-30,1,Capital Call,-0.1357,-0.0115,0.0,0.0,,1.67
23,2027-03-30,1,Distribution,0.0,0.0,0.0489,0.0,2295924.01,1.67
23,2027-06-30,2,Capital Call,-0.1274,-0.0115,0.0,0.0,,1.67
23,2027-06-30,2,Distribution,0.0,0.0,0.0762,0.0,2502104.36,1.67
23,2027-09-30,3,Capital Call,-0.1237,-0.0115,0.0,0.0,,1.67
23,2027-09-30,3,Distribution,0.0,0.0,0.1189,0.0,2656599.39,1.67
23,2027-12-30,4,Capital Call,-0.1415,-0.0115,0.0,0.0,,1.67
23,2027-12-30,4,Distribution,0.0,0.0,0.155,0.0,2814846.32,1.67
23,2028-03-30,1,Capital Call,-0.1183,-0.0115,0.0,0.0,,1.67
23,2028-03-30,1,Distribution,0.0,0.0,0.2201,0.0,2791718.31,1.67
23,2028-06-30,2,Capital Call,-0.1435,-0.0115,0.0,0.0,,1.67
23,2028-06-30,2,Distribution,0.0,0.0,0.2954,0.0,2753098.51,1.67
23,2028-09-30,3,Capital Call,-0.1239,-0.0115,0.0,0.0,,1.67
23,2028-09-30,3,Distribution,0.0,0.0,0.3546,0.0,2628379.14,1.67
23,2028-12-30,4,Capital Call,-0.1428,-0.0115,0.0,0.0,,1.67
23,2028-12-30,4,Distribution,0.0,0.0,0.3738,0.0,2481244.21,1.67
23,2029-03-30,1,Capital Call,-0.146,-0.0115,0.0,0.0,,1.67
23,2029-03-30,1,Distribution,0.0,0.0,0.4881,0.0,2307182.14,1.67
23,2029-06-30,2,Capital Call,-0.1272,-0.0115,0.0,0.0,,1.67
23,2029-06-30,2,Distribution,0.0,0.0,0.5464,0.0,2014223.13,1.67
23,2029-09-30,3,Capital Call,-0.1352,-0.0115,0.0,0.0,,1.67
23,2029-09-30,3,Distribution,0.0,0.0,0.5896,0.0,1666685.27,1.67
23,2029-12-30,4,Capital Call,-0.1302,-0.0115,0.0,0.0,,1.67
23,2029-12-30,4,Distribution,0.0,0.0,0.5641,0.0,1335339.95,1.67
23,2030-03-30,1,Distribution,0.0,0.0,0.6133,0.0,777686.9,1.67
23,2030-06-30,2,Distribution,0.0,0.0,0.0862,0.5108,212553.36,1.67
23,2030-09-30,3,Distribution,0.0,0.0,0.0,0.4888,1000.0,1.67
23,2030-12-30,4,Distribution,0.0,0.0,0.0,0.4288,1000.0,1.67
23,2031-03-30,1,Distribution,0.0,0.0,0.0,0.4043,1000.0,1.67
23,2031-06-30,2,Distribution,0.0,0.0,0.0,0.3344,1000.0,1.67
23,2031-09-30,3,Distribution,0.0,0.0,0.0,0.2559,1000.0,1.67
23,2031-12-30,4,Distribution,0.0,0.0,0.0,0.2038,1000.0,1.67
23,2032-03-30,1,Distribution,0.0,0.0,0.0,0.1471,1000.0,1.67
23,2032-06-30,2,Distribution,0.0,0.0,0.0,0.0996,1000.0,1.67
23,2032-09-30,3,Distribution,0.0,0.0,0.0,0.0762,1000.0,1.67
23,2032-12-30,4,Distribution,0.0,0.0,0.0,0.0457,1000.0,1.67
23,2033-03-30,1,Distribution,0.0,0.0,0.0,0.0344,1000.0,1.67
23,2033-06-30,2,Distribution,0.0,0.0,0.0,0.0204,1000.0,1.67
23,2033-09-30,3,Distribution,0.0,0.0,0.0,0.012,1000.0,1.67
23,2033-12-30,4,Distribution,0.0,0.0,0.0,0.0068,1000.0,1.67
23,2034-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.67
23,2034-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1003.24,1.67
23,2034-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.67
23,2034-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1003.3,1.67
23,2035-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.67
23,2035-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1008.37,1.67
23,2035-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1006.39,1.67
23,2035-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.67
23,2036-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.67
23,2036-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1000.81,1.67
23,2036-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1002.12,1.67
23,2036-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1003.1,1.67
24,2023-03-30,1,Capital Call,-0.3957,-0.0735,0.0,0.0,322218.05,2.43
24,2023-06-30,2,Capital Call,-0.3487,-0.0735,0.0,0.0,591403.24,2.43
24,2023-09-30,3,Capital Call,-0.3562,-0.0735,0.0,0.0,866204.74,2.43
24,2023-12-30,4,Capital Call,-0.3888,-0.0735,0.0,0.0,1177119.37,2.43
24,2024-03-30,1,Capital Call,-0.3935,-0.0735,0.0,0.0,1479324.1,2.43
24,2024-06-30,2,Capital Call,-0.368,-0.0735,0.0,0.0,1759188.19,2.43
24,2024-09-30,3,Capital Call,-0.4026,-0.0735,0.0,0.0,2056633.4,2.43
24,2024-12-30,4,Capital Call,-0.398,-0.0735,0.0,0.0,2357885.85,2.43
24,2025-03-30,1,Capital Call,-0.4036,-0.0735,0.0,0.0,2741329.54,2.43
24,2025-06-30,2,Capital Call,-0.4201,-0.0735,0.0,0.0,3148016.61,2.43
24,2025-09-30,3,Capital Call,-0.3968,-0.0735,0.0,0.0,3473766.75,2.43
24,2025-12-30,4,Capital Call,-0.3661,-0.0735,0.0,0.0,3830656.95,2.43
24,2026-03-30,1,Capital Call,-0.418,-0.0735,0.0,0.0,4189612.61,2.43
24,2026-06-30,2,Capital Call,-0.4285,-0.0735,0.0,0.0,4604710.6,2.43
24,2026-09-30,3,Capital Call,-0.3937,-0.0735,0.0,0.0,4936831.36,2.43
24,2026-12-30,4,Capital Call,-0.3452,-0.0735,0.0,0.0,5295236.64,2.43
24,2027-03-30,1,Capital Call,-0.3899,-0.0735,0.0,0.0,,2.43
24,2027-03-30,1,Distribution,0.0,0.0,0.029,0.0,5683959.92,2.43
24,2027-06-30,2,Capital Call,-0.4153,-0.0735,0.0,0.0,,2.43
24,2027-06-30,2,Distribution,0.0,0.0,0.0489,0.0,6061810.98,2.43
24,2027-09-30,3,Capital Call,-0.4033,-0.0735,0.0,0.0,,2.43
24,2027-09-30,3,Distribution,0.0,0.0,0.0864,0.0,6361148.36,2.43
24,2027-12-30,4,Capital Call,-0.3963,-0.0735,0.0,0.0,,2.43
24,2027-12-30,4,Distribution,0.0,0.0,0.1597,0.0,6678814.4,2.43
24,2028-03-30,1,Capital Call,-0.4303,-0.0367,0.0,0.0,,2.43
24,2028-03-30,1,Distribution,0.0,0.0,0.2426,0.0,7151939.82,2.43
24,2028-06-30,2,Capital Call,-0.4356,-0.0367,0.0,0.0,,2.43
24,2028-06-30,2,Distribution,0.0,0.0,0.3478,0.0,7485453.47,2.43
24,2028-09-30,3,Capital Call,-0.4412,-0.0367,0.0,0.0,,2.43
24,2028-09-30,3,Distribution,0.0,0.0,0.515,0.0,7733617.17,2.43
24,2028-12-30,4,Capital Call,-0.4604,-0.0367,0.0,0.0,,2.43
24,2028-12-30,4,Distribution,0.0,0.0,0.6451,0.0,7866280.86,2.43
24,2029-03-30,1,Capital Call,-0.3819,-0.0367,0.0,0.0,,2.43
24,2029-03-30,1,Distribution,0.0,0.0,1.0141,0.0,7709469.06,2.43
24,2029-06-30,2,Capital Call,-0.4071,-0.0367,0.0,0.0,,2.43
24,2029-06-30,2,Distribution,0.0,0.0,1.2954,0.0,7168334.46,2.43
24,2029-09-30,3,Capital Call,-0.4462,-0.0367,0.0,0.0,,2.43
24,2029-09-30,3,Distribution,0.0,0.0,1.5525,0.0,6388068.95,2.43
24,2029-12-30,4,Capital Call,-0.4626,-0.0367,0.0,0.0,,2.43
24,2029-12-30,4,Distribution,0.0,0.0,1.7955,0.0,5248522.68,2.43
24,2030-03-30,1,Capital Call,-0.4304,-0.0367,0.0,0.0,,2.43
24,2030-03-30,1,Distribution,0.0,0.0,2.4011,0.0,3497647.41,2.43
24,2030-06-30,2,Capital Call,-0.3824,-0.0367,0.0,0.0,,2.43
24,2030-06-30,2,Distribution,0.0,0.0,2.3772,0.0,1659457.11,2.43
24,2030-09-30,3,Capital Call,-0.3916,-0.0367,0.0,0.0,,2.43
24,2030-09-30,3,Distribution,0.0,0.0,2.1896,0.5414,1000.0,2.43
24,2030-12-30,4,Capital Call,-0.4182,-0.0367,0.0,0.0,,2.43
24,2030-12-30,4,Distribution,0.0,0.0,0.0,2.6685,1000.0,2.43
24,2031-03-30,1,Distribution,0.0,0.0,0.0,2.959,1000.0,2.43
24,2031-06-30,2,Distribution,0.0,0.0,0.0,2.7318,1000.0,2.43
24,2031-09-30,3,Distribution,0.0,0.0,0.0,2.2407,1000.0,2.43
24,2031-12-30,4,Distribution,0.0,0.0,0.0,2.2604,1000.0,2.43
24,2032-03-30,1,Distribution,0.0,0.0,0.0,1.8811,1000.0,2.43
24,2032-06-30,2,Distribution,0.0,0.0,0.0,1.536,1000.0,2.43
24,2032-09-30,3,Distribution,0.0,0.0,0.0,1.2244,1000.0,2.43
24,2032-12-30,4,Distribution,0.0,0.0,0.0,0.9067,1000.0,2.43
24,2033-03-30,1,Distribution,0.0,0.0,0.0,0.7271,1000.0,2.43
24,2033-06-30,2,Distribution,0.0,0.0,0.0,0.4935,1000.0,2.43
24,2033-09-30,3,Distribution,0.0,0.0,0.0,0.3207,1000.0,2.43
24,2033-12-30,4,Distribution,0.0,0.0,0.0,0.2271,1000.0,2.43
24,2034-03-30,1,Distribution,0.0,0.0,0.0,0.1376,1000.0,2.43
24,2034-06-30,2,Distribution,0.0,0.0,0.0,0.0833,1000.0,2.43
24,2034-09-30,3,Distribution,0.0,0.0,0.0,0.0547,1000.0,2.43
24,2034-12-30,4,Distribution,0.0,0.0,0.0,0.0305,1000.0,2.43
24,2035-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,2.43
24,2035-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1007.5,2.43
24,2035-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1011.98,2.43
24,2035-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1012.31,2.43
24,2036-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1015.79,2.43
24,2036-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1024.95,2.43
24,2036-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1016.46,2.43
24,2036-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1008.99,2.43
24,2037-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1006.58,2.43
24,2037-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1014.68,2.43
24,2037-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1013.52,2.43
24,2037-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1020.13,2.43
25,2020-03-30,1,Capital Call,-0.1571,-0.031,0.0,0.0,126057.74,1.58
25,2020-06-30,2,Capital Call,-0.1754,-0.031,0.0,0.0,269399.66,1.58
25,2020-09-30,3,Capital Call,-0.1666,-0.031,0.0,0.0,403452.04,1.58
25,2020-12-30,4,Capital Call,-0.1643,-0.031,0.0,0.0,530060.5,1.58
25,2021-03-30,1,Capital Call,-0.1676,-0.031,0.0,0.0,657547.9,1.58
25,2021-06-30,2,Capital Call,-0.1457,-0.031,0.0,0.0,766613.4,1.58
25,2021-09-30,3,Capital Call,-0.1637,-0.031,0.0,0.0,891602.41,1.58
25,2021-12-30,4,Capital Call,-0.1465,-0.031,0.0,0.0,991434.33,1.58
25,2022-03-30,1,Capital Call,-0.1505,-0.031,0.0,0.0,1122458.96,1.58
25,2022-06-30,2,Capital Call,-0.1454,-0.031,0.0,0.0,1254047.14,1.58
25,2022-09-30,3,Capital Call,-0.1621,-0.031,0.0,0.0,1416719.68,1.58
25,2022-12-30,4,Capital Call,-0.149,-0.031,0.0,0.0,1537362.95,1.58
25,2023-03-30,1,Capital Call,-0.1461,-0.031,0.0,0.0,1678600.5,1.58
25,2023-06-30,2,Capital Call,-0.1774,-0.031,0.0,0.0,1873332.47,1.58
25,2023-09-30,3,Capital Call,-0.1453,-0.031,0.0,0.0,1990070.9,1.58
25,2023-12-30,4,Capital Call,-0.1506,-0.031,0.0,0.0,2148167.41,1.58
25,2024-03-30,1,Capital Call,-0.1451,-0.031,0.0,0.0,,1.58
25,2024-03-30,1,Distribution,0.0,0.0,0.0091,0.0,2307433.18,1.58
25,2024-06-30,2,Capital Call,-0.1549,-0.031,0.0,0.0,,1.58
25,2024-06-30,2,Distribution,0.0,0.0,0.0135,0.0,2429574.41,1.58
25,2024-09-30,3,Capital Call,-0.1483,-0.031,0.0,0.0,,1.58
25,2024-09-30,3,Distribution,0.0,0.0,0.023,0.0,2561647.77,1.58
25,2024-12-30,4,Capital Call,-0.1529,-0.031,0.0,0.0,,1.58
25,2024-12-30,4,Distribution,0.0,0.0,0.0394,0.0,2720230.81,1.58
25,2025-03-30,1,Capital Call,-0.1854,-0.0155,0.0,0.0,,1.58
25,2025-03-30,1,Distribution,0.0,0.0,0.0692,0.0,2921912.93,1.58
25,2025-06-30,2,Capital Call,-0.1737,-0.0155,0.0,0.0,,1.58
25,2025-06-30,2,Distribution,0.0,0.0,0.0969,0.0,3082030.45,1.58
25,2025-09-30,3,Capital Call,-0.159,-0.0155,0.0,0.0,,1.58
25,2025-09-30,3,Distribution,0.0,0.0,0.1442,0.0,3272719.62,1.58
25,2025-12-30,4,Capital Call,-0.1748,-0.0155,0.0,0.0,,1.58
25,2025-12-30,4,Distribution,0.0,0.0,0.195,0.0,3403203.38,1.58
25,2026-03-30,1,Capital Call,-0.1598,-0.0155,0.0,0.0,,1.58
25,2026-03-30,1,Distribution,0.0,0.0,0.255,0.0,3424768.83,1.58
25,2026-06-30,2,Capital Call,-0.1627,-0.0155,0.0,0.0,,1.58
25,2026-06-30,2,Distribution,0.0,0.0,0.374,0.0,3403334.33,1.58
25,2026-09-30,3,Capital Call,-0.1871,-0.0155,0.0,0.0,,1.58
25,2026-09-30,3,Distribution,0.0,0.0,0.4132,0.0,3330723.3,1.58
25,2026-12-30,4,Capital Call,-0.1681,-0.0155,0.0,0.0,,1.58
25,2026-12-30,4,Distribution,0.0,0.0,0.4757,0.0,3137274.43,1.58
25,2027-03-30,1,Capital Call,-0.1898,-0.0155,0.0,0.0,,1.58
25,2027-03-30,1,Distribution,0.0,0.0,0.6224,0.0,2869020.75,1.58
25,2027-06-30,2,Capital Call,-0.1773,-0.0155,0.0,0.0,,1.58
25,2027-06-30,2,Distribution,0.0,0.0,0.7294,0.0,2397889.71,1.58
25,2027-09-30,3,Capital Call,-0.1697,-0.0155,0.0,0.0,,1.58
25,2027-09-30,3,Distribution,0.0,0.0,0.7032,0.0,2014717.14,1.58
25,2027-12-30,4,Capital Call,-0.1973,-0.0155,0.0,0.0,,1.58
25,2027-12-30,4,Distribution,0.0,0.0,0.7136,0.0,1631507.51,1.58
25,2028-03-30,1,Distribution,0.0,0.0,0.7111,0.0,1001878.54,1.58
25,2028-06-30,2,Distribution,0.0,0.0,0.612,0.1823,246739.09,1.58
25,2028-09-30,3,Distribution,0.0,0.0,0.0,0.6503,1000.0,1.58
25,2028-12-30,4,Distribution,0.0,0.0,0.0,0.6105,1000.0,1.58
25,2029-03-30,1,Distribution,0.0,0.0,0.0,0.5554,1000.0,1.58
25,2029-06-30,2,Distribution,0.0,0.0,0.0,0.3982,1000.0,1.58
25,2029-09-30,3,Distribution,0.0,0.0,0.0,0.336,1000.0,1.58
25,2029-12-30,4,Distribution,0.0,0.0,0.0,0.2444,1000.0,1.58
25,2030-03-30,1,Distribution,0.0,0.0,0.0,0.181,1000.0,1.58
25,2030-06-30,2,Distribution,0.0,0.0,0.0,0.15,1000.0,1.58
25,2030-09-30,3,Distribution,0.0,0.0,0.0,0.0903,1000.0,1.58
25,2030-12-30,4,Distribution,0.0,0.0,0.0,0.0633,1000.0,1.58
25,2031-03-30,1,Distribution,0.0,0.0,0.0,0.0413,1000.0,1.58
25,2031-06-30,2,Distribution,0.0,0.0,0.0,0.0248,1000.0,1.58
25,2031-09-30,3,Distribution,0.0,0.0,0.0,0.0139,1000.0,1.58
25,2031-12-30,4,Distribution,0.0,0.0,0.0,0.0082,1000.0,1.58
25,2032-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1003.9,1.58
25,2032-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1008.62,1.58
25,2032-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1001.22,1.58
25,2032-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1003.21,1.58
25,2033-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.58
25,2033-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1004.69,1.58
25,2033-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1013.56,1.58
25,2033-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1005.28,1.58
25,2034-03-30,1,NAV Update,0.0,0.0,0.0,0.0,1003.42,1.58
25,2034-06-30,2,NAV Update,0.0,0.0,0.0,0.0,1000.0,1.58
25,2034-09-30,3,NAV Update,0.0,0.0,0.0,0.0,1001.54,1.58
25,2034-12-30,4,NAV Update,0.0,0.0,0.0,0.0,1007.76,1.58
26,2018-03-30,1,Capital Call,-1.1848,-0.213,0.0,0.0,971775.21,1.83
26,2018-06-30,2,Capital Call,-1.0333,-0.213,0.0,0.0,1775494.32,1.83
26,2018-09-30,3,Capital Call,-1.0509,-0.213,0.0,0.0,2592619.67,1.83
26,2018-12-30,4,Capital Call,-1.1417,-0.213,0.0,0.0,3493378.33,1.83
26,2019-03-30,1,Capital Call,-1.0068,-0.213,0.0,0.0,4226359.06,1.83
26,2019-06-30,2,Capital Call,-1.1231,-0.213,0.0,0.0,5069853.94,1.83
26,2019-09-30,3,Capital Call,-1.0917,-0.213,0.0,0.0,5848219.34,1.83
26,2019-12-30,4,Capital Call,-1.158,-0.213,0.0,0.0,6746337.78,1.83
26,2020-03-30,1,Capital Call,-1.2335,-0.213,0.0,0.0,7797932.55,1.83
26,2020-06-30,2,Capital Call,-1.2211,-0.213,0.0,0.0,8938079.85,1.83
26,2020-09-30,3,Capital Call,-1.1617,-0.213,0.0,0.0,10136574.95,1.83
26,2020-12-30,4,Capital Call,-1.2506,-0.213,0.0,0.0,11261480.91,1.83
26,2021-03-30,1,Capital Call,-1.2194,-0.213,0.0,0.0,12345909.36,1.83
26,2021-06-30,2,Capital Call,-1.2241,-0.213,0.0,0.0,13438687.45,1.83
26,2021-09-30,3,Capital Call,-1.0219,-0.213,0.0,0.0,14449192.11,1.83
26,2021-12-30,4,Capital Call,-1.1648,-0.213,0.0,0.0,15729599.57,1.83
26,2022-03-30,1,Capital Call,-1.1875,-0.213,0.0,0.0,,1.83
26,2022-03-30,1,Distribution,0.0,0.0,0.0644,0.0,16833422.57,1.83
26,2022-06-30,2,Capital Call,-1.041,-0.213,0.0,0.0,,1.83
26,2022-06-30,2,Distribution,0.0,0.0,0.1286,0.0,17858765.81,1.83
26,2022-09-30,3,Capital Call,-1.2339,-0.213,0.0,0.0,,1.83
26,2022-09-30,3,Distribution,0.0,0.0,0.1906,0.0,19107990.81,1.83
